Estimate,Est.Error,lwr0_025,upr0_975,beta
0.2122635517517042,0.7678004643742281,-1.3363997080393508,1.7173444893403158,zgp_gpxysitestan_3k_1[120]
0.10181729528773796,0.821135232605372,-1.5215644938710595,1.665844711329914,zgp_gpxysitestan_3k_1[121]
0.12722984506199989,0.4625520787636729,-0.8078767521928384,1.0119999663698906,zgp_gpxysitestan_3k_1[122]
-0.24390547493352177,0.9439002695289384,-2.0839537843259603,1.5505417517825375,zgp_gpxysitestan_3k_1[123]
0.12900821484681746,0.483727771115879,-0.8184836739504185,1.0703073937136383,zgp_gpxysitestan_3k_1[124]
-0.38972285476358587,0.8865763728208286,-2.1212349829372372,1.3584994453652057,zgp_gpxysitestan_3k_1[125]
0.40014134538007057,0.7460503139357771,-1.0825773278200888,1.8506624617895597,zgp_gpxysitestan_3k_1[126]
-0.40059409923461176,0.9016246144313961,-2.2294200010147494,1.3146388534555045,zgp_gpxysitestan_3k_1[127]
-0.20089811033336724,0.7313270208001277,-1.6311353517997422,1.2131212968067233,zgp_gpxysitestan_3k_1[128]
-0.229146224614413,0.8948504490873855,-1.9740195835118126,1.521723589030747,zgp_gpxysitestan_3k_1[129]
-0.9530370653233359,1.028633650653079,-2.7653217840372344,1.1870746643536247,zgp_gpxysitestan_3k_1[130]
1.4410764786465349,0.5053812316774996,0.48122572662348106,2.4923365380111373,zgp_gpxysitestan_3k_1[131]
-0.5020385270440936,0.6259234715228169,-1.8035374726748308,0.6970149017009722,zgp_gpxysitestan_3k_1[132]
0.15807360774619525,0.4232870087394134,-0.688724872386999,0.9671932335085591,zgp_gpxysitestan_3k_1[133]
-0.08716518715689861,0.7742336521461047,-1.5936833515414417,1.4026030343840339,zgp_gpxysitestan_3k_1[134]
-0.19190868229468674,0.6106576243375827,-1.429004313571507,0.9530806019252627,zgp_gpxysitestan_3k_1[135]
-1.215141067025564,0.7742317930358377,-2.7219859112536833,0.3543295686098321,zgp_gpxysitestan_3k_1[136]
-1.051238791866947,0.7861672234255257,-2.616341828689985,0.44650537664386153,zgp_gpxysitestan_3k_1[137]
-0.8019898427755652,0.7473887168734171,-2.286760311065649,0.6424073984663381,zgp_gpxysitestan_3k_1[138]
-0.709777689723421,0.8775458041613372,-2.3923846713706447,1.031663405468757,zgp_gpxysitestan_3k_1[139]
-0.009704620627014214,0.5950175760480655,-1.2256568375657262,1.116870875439579,zgp_gpxysitestan_3k_1[140]
-0.6853762279136244,0.8899152427669937,-2.462918552727879,1.05569812913932,zgp_gpxysitestan_3k_1[141]
0.722515900347605,0.591563148685327,-0.45690742226111253,1.8518333979561323,zgp_gpxysitestan_3k_1[142]
0.7306580601638634,0.8298943669173368,-0.9356093657840882,2.3483657318973847,zgp_gpxysitestan_3k_1[143]
0.20933076848684176,0.7627192245468963,-1.3297413240208358,1.708326202500282,zgp_gpxysitestan_3k_1[144]
-0.27450483425722627,0.9433440402006108,-2.1216844639514494,1.572709268594631,zgp_gpxysitestan_3k_1[145]
-0.3408610050468519,0.9176063169066375,-2.1462719350467987,1.4272059552297447,zgp_gpxysitestan_3k_1[146]
-0.4769467083001847,0.7994698070476735,-2.0523205137176497,1.0555857796000316,zgp_gpxysitestan_3k_1[147]
-1.0174891148260554,0.5043409878290855,-2.072512580903579,-0.07396669343166566,zgp_gpxysitestan_3k_1[148]
-0.4654074033892799,0.9277779440407742,-2.261263963967095,1.3378085780912894,zgp_gpxysitestan_3k_1[149]
-0.47914641720411305,0.7434937047640223,-1.963734212218781,0.9603866113385962,zgp_gpxysitestan_3k_1[150]
-0.18185878330782954,0.8419620791210138,-1.8270198140204772,1.459074177704421,zgp_gpxysitestan_3k_1[151]
-0.48881045359506786,0.8863000754667478,-2.261887542856632,1.2151096793351774,zgp_gpxysitestan_3k_1[152]
-0.8671801559209907,0.8132632774273555,-2.4659865457924304,0.742507685681608,zgp_gpxysitestan_3k_1[153]
-0.6643495667833685,0.8523900074446392,-2.394751857493411,0.9615991842377598,zgp_gpxysitestan_3k_1[154]
-0.19318836126976544,0.9132287023710618,-1.942874886521692,1.577035450739359,zgp_gpxysitestan_3k_1[155]
-1.0081405508935966,0.6434667118713545,-2.2981846077442274,0.2613545568897006,zgp_gpxysitestan_3k_1[156]
0.9180575172555827,0.7391974881229755,-0.5605169252014803,2.3403082548690293,zgp_gpxysitestan_3k_1[157]
0.47276271897172845,0.7128630195229233,-0.9225432501375489,1.8899640109868403,zgp_gpxysitestan_3k_1[158]
0.19516285692781415,0.9347452528036293,-1.6665490341086957,2.0094350011606044,zgp_gpxysitestan_3k_1[159]
-0.36125887144214897,0.7135634175708453,-1.7842295701709752,0.9929091928498278,zgp_gpxysitestan_3k_1[160]
-0.3938283367483062,0.9285364144857934,-2.219320256223629,1.4342590701189588,zgp_gpxysitestan_3k_1[161]
-0.15487700875215296,0.9575503735114307,-2.0259573198279326,1.7174573995710363,zgp_gpxysitestan_3k_1[162]
-0.014112527955155536,0.6198224431858924,-1.2861864049469376,1.1590319172666272,zgp_gpxysitestan_3k_1[163]
0.16790789236525047,0.6193987454711515,-1.0564088969710257,1.3786835195109293,zgp_gpxysitestan_3k_1[164]
-0.7090371762807662,0.9068473339152849,-2.5069337137999055,1.0303800258825127,zgp_gpxysitestan_3k_1[165]
0.38853801878712246,0.5617448911987601,-0.7627596030972137,1.463199340543441,zgp_gpxysitestan_3k_1[166]
0.1764351502150779,0.8643466262977989,-1.5188123897693269,1.83508849204505,zgp_gpxysitestan_3k_1[167]
0.6462632364140983,0.8250884901185831,-1.012187077608223,2.2698125546172623,zgp_gpxysitestan_3k_1[168]
-0.5136335702475858,0.8450240901234222,-2.2228534542660348,1.0860871874457236,zgp_gpxysitestan_3k_1[169]
-0.4857905994700785,0.902459181014427,-2.2768970785849376,1.2339160434161962,zgp_gpxysitestan_3k_1[170]
-1.741594136311895,0.5469650974858089,-2.882069930307996,-0.7573835732903406,zgp_gpxysitestan_3k_1[171]
-0.91717750161583,0.6149916579820678,-2.1491032774404997,0.24150910142715004,zgp_gpxysitestan_3k_1[172]
-0.8562081635651193,0.8829049554004336,-2.527737189673781,0.9186365910522727,zgp_gpxysitestan_3k_1[173]
-0.5458864761223032,0.7672147599918657,-2.0929486340665275,0.9219064893383672,zgp_gpxysitestan_3k_1[174]
0.40904582303066755,0.42386748743072133,-0.3926442588354246,1.277285195314317,zgp_gpxysitestan_3k_1[175]
-0.8198674840959088,0.8931984549995372,-2.559056905177685,0.9716225224956915,zgp_gpxysitestan_3k_1[176]
-0.13040770460658987,0.7465602154959032,-1.6237120879154974,1.2910457886600364,zgp_gpxysitestan_3k_1[177]
-0.5184120962253831,0.918976694068304,-2.294105858719931,1.30253412357617,zgp_gpxysitestan_3k_1[178]
-0.4117841445915929,0.9183140081138423,-2.244657008408408,1.3735404203127386,zgp_gpxysitestan_3k_1[179]
-0.21859298624940063,0.9600132582939997,-2.0675960325323386,1.6196141616132953,zgp_gpxysitestan_3k_1[180]
1.0917725888084062,0.6829623069140858,-0.26435357197288883,2.4581313619125553,zgp_gpxysitestan_3k_1[181]
-0.4086144675619238,0.8396015469998392,-2.0554060713269746,1.2658134240663501,zgp_gpxysitestan_3k_1[182]
-0.10249456746049404,0.7475922764978128,-1.5747088128503848,1.373830065834126,zgp_gpxysitestan_3k_1[183]
0.3004379007958221,0.8313472206476132,-1.338873683144684,1.9034599860190586,zgp_gpxysitestan_3k_1[184]
-0.48463242129894196,0.9366483876432988,-2.283535280466767,1.3857249134551313,zgp_gpxysitestan_3k_1[185]
-0.818697338234643,0.7783962348003522,-2.4160334564507395,0.6572943915654123,zgp_gpxysitestan_3k_1[186]
0.22741738686314072,0.7633177980600239,-1.2876266035252013,1.7067986586348638,zgp_gpxysitestan_3k_1[187]
-0.9579049196438358,0.6349440877104077,-2.2921921862472217,0.1962267631984404,zgp_gpxysitestan_3k_1[188]
-1.3516388911928805,0.8622487864181965,-2.889801638266226,0.8287563549536898,zgp_gpxysitestan_3k_1[189]
-0.01582332747829351,0.8378581157018554,-1.718585905388131,1.5774440009485262,zgp_gpxysitestan_3k_1[190]
-0.29927609483378864,0.8881911866790079,-2.119289053677194,1.373310185812785,zgp_gpxysitestan_3k_1[191]
0.7602861814595944,0.9421726189920837,-1.1488008761669983,2.5696152078322116,zgp_gpxysitestan_3k_1[192]
-0.757967984181003,0.8666291124087531,-2.4746389693883475,0.9515476008126299,zgp_gpxysitestan_3k_1[193]
0.7513997202916792,0.41054861954479055,-0.052682770554547204,1.5537403785771577,zgp_gpxysitestan_3k_1[194]
-0.17074228196383703,0.8466758795597342,-1.8375249164957896,1.4670740419208523,zgp_gpxysitestan_3k_1[195]
-0.22972638797397868,0.83264616235761,-1.887849696902094,1.3543777678907352,zgp_gpxysitestan_3k_1[196]
0.8836823865011105,0.5989544683343591,-0.2616510611498494,2.077570528482252,zgp_gpxysitestan_3k_1[197]
-0.2872835925421073,0.8516505918609443,-1.9794594111428918,1.4110404050112924,zgp_gpxysitestan_3k_1[198]
-0.667832977015414,0.9026559135045363,-2.447565299074682,1.0767045958283057,zgp_gpxysitestan_3k_1[199]
-0.15575293877023388,0.9564156778132786,-2.037954210119929,1.690131248526165,zgp_gpxysitestan_3k_1[200]
0.1769978037821775,0.35841510011951966,-0.5286348197575184,0.8987554638808667,zgp_gpxysitestan_3k_2[1]
-0.0012009136393071897,0.6795716669617722,-1.3749455611737118,1.3314141463395248,zgp_gpxysitestan_3k_2[2]
0.4287754985566059,0.29885700841889085,-0.15039699971752088,1.0452709340468451,zgp_gpxysitestan_3k_2[3]
-0.6409107119714157,0.48419216195538095,-1.6752113891721303,0.23874396940751627,zgp_gpxysitestan_3k_2[4]
1.077052244161378,0.3367454747720088,0.46669080055076784,1.7770850659762574,zgp_gpxysitestan_3k_2[5]
2.305462645477917,0.6114550526428288,1.1926918847416663,3.5693393923738457,zgp_gpxysitestan_3k_2[6]
1.3886570269296212,0.5816527252687539,0.33718926536970895,2.6240016420618093,zgp_gpxysitestan_3k_2[7]
1.0046499015449943,0.49433814618307875,0.038698530400131735,1.9933890768441662,zgp_gpxysitestan_3k_2[8]
-0.8334336072818312,0.46258360620126543,-1.8137139045818655,-8.510215876427626e-5,zgp_gpxysitestan_3k_2[9]
-0.9531619444405478,0.6659857622224176,-2.3305865265876275,0.3222894281681033,zgp_gpxysitestan_3k_2[10]
1.441256994640365,0.5638853947409358,0.40283908592048845,2.6076991011171184,zgp_gpxysitestan_3k_2[11]
-0.9464465023641236,0.8457152215137161,-2.6030676957274395,0.7357567682168018,zgp_gpxysitestan_3k_2[12]
0.30817121847864787,0.6341509347065969,-0.8911668482545904,1.6187447879772467,zgp_gpxysitestan_3k_2[13]
-0.03654641747707359,0.3171029117016706,-0.6586442117827077,0.586052164025349,zgp_gpxysitestan_3k_2[14]
-0.2442227383702103,0.47235372728505126,-1.2016797610906567,0.649977283038218,zgp_gpxysitestan_3k_2[15]
-0.28575178518410915,0.7744845952692079,-1.8568756105557993,1.151989683296776,zgp_gpxysitestan_3k_2[16]
-0.8993624548077651,0.8080713908254004,-2.1935323878738537,0.9941131476799191,zgp_gpxysitestan_3k_2[17]
0.8329012710883394,0.5613505820517937,-0.1806348216822863,1.9886882056887576,zgp_gpxysitestan_3k_2[18]
1.3503978193206356,0.522982447980085,0.3988475337976606,2.4424119860657316,zgp_gpxysitestan_3k_2[19]
0.9431037328664411,0.461458137818405,0.05927916230875906,1.883373960802773,zgp_gpxysitestan_3k_2[20]
-0.06293898095120681,0.31027715521891247,-0.6749217576284567,0.5518351399067359,zgp_gpxysitestan_3k_2[21]
-1.7283951132427249,0.5316712638663121,-2.8404421515575917,-0.7579753854118128,zgp_gpxysitestan_3k_2[22]
0.21676987642627715,0.483688531888971,-0.710644272236715,1.17581336779356,zgp_gpxysitestan_3k_2[23]
-0.24654676701159456,0.7850808264986596,-1.7951482091342348,1.292375192392981,zgp_gpxysitestan_3k_2[24]
1.4793292863339302,0.6422819040181912,0.1959915954220231,2.757516290118818,zgp_gpxysitestan_3k_2[25]
-0.38828138674787605,0.3704892011121968,-1.1356801651506472,0.3217773504910064,zgp_gpxysitestan_3k_2[26]
1.2661216673321216,0.4075347336932139,0.49973791215868774,2.1118926552247435,zgp_gpxysitestan_3k_2[27]
-0.7686686497209103,0.36496721712799957,-1.521248212328502,-0.09363504069992065,zgp_gpxysitestan_3k_2[28]
-0.15420273188130598,0.33312646433326193,-0.8046185680655235,0.49412301495552413,zgp_gpxysitestan_3k_2[29]
1.9202151699863181,0.46307446200749475,1.081020806038161,2.8784944497815133,zgp_gpxysitestan_3k_2[30]
-0.002828670474882889,0.5548895016132119,-1.0591610331177084,1.1192885674955972,zgp_gpxysitestan_3k_2[31]
0.49038974706259053,0.41467056943820135,-0.30765877269757413,1.3194622965714753,zgp_gpxysitestan_3k_2[32]
-0.979344286909723,0.43488590570292196,-1.8400438939211676,-0.14198816460361274,zgp_gpxysitestan_3k_2[33]
1.2376673371050413,0.3821362749338477,0.517403521364868,2.021381368662466,zgp_gpxysitestan_3k_2[34]
-0.912607546427802,0.6764504170998492,-2.280832017620612,0.35064082595107454,zgp_gpxysitestan_3k_2[35]
0.9694575535085601,0.7794239559154239,-0.5599788075757347,2.502389906854361,zgp_gpxysitestan_3k_2[36]
0.7092060864468557,0.6428381595137325,-0.5305157596520772,1.9747095995498072,zgp_gpxysitestan_3k_2[37]
0.8782903639003455,0.6458661398677291,-0.4536021887802206,2.076037726338087,zgp_gpxysitestan_3k_2[38]
-0.13379445305785395,0.4544462130381732,-0.9984524486604779,0.7720340918458425,zgp_gpxysitestan_3k_2[39]
0.6957009639430739,0.393369124351971,-0.06563070238351126,1.48921023430163,zgp_gpxysitestan_3k_2[40]
0.22122189864649444,0.5746212664292458,-0.9061838915291344,1.375959862973064,zgp_gpxysitestan_3k_2[41]
0.9198562532374968,0.4253662734546837,0.12636296349313422,1.7974948127645483,zgp_gpxysitestan_3k_2[42]
-0.6091423578611374,0.6154148963831539,-1.8483790654315173,0.5626382691068541,zgp_gpxysitestan_3k_2[43]
-0.06446735387400358,0.4607044258730576,-0.993461416073415,0.828747862726844,zgp_gpxysitestan_3k_2[44]
-0.06553412765659783,0.3345961621009581,-0.7272905684398183,0.5887998879424292,zgp_gpxysitestan_3k_2[45]
-0.6597325702293281,0.7658331375712102,-2.222204375666832,0.8112429612731641,zgp_gpxysitestan_3k_2[46]
-0.4316279197966809,0.5140039244623233,-1.4550099773957608,0.5529972968481242,zgp_gpxysitestan_3k_2[47]
0.41653244133196005,0.45853645853155056,-0.4717857824216694,1.3143968033636395,zgp_gpxysitestan_3k_2[48]
1.3344931980900732,0.46321353854195046,0.5078521701318631,2.300726172451444,zgp_gpxysitestan_3k_2[49]
-0.9263832884151946,0.45691738765322926,-1.851114471076963,-0.05251227729163369,zgp_gpxysitestan_3k_2[50]
-0.216555874315521,0.5717899584487084,-1.3685777239078911,0.8868079256323707,zgp_gpxysitestan_3k_2[51]
0.02668740646294634,0.42920766723234954,-0.812111980389128,0.8904363202376141,zgp_gpxysitestan_3k_2[52]
-0.036218750000392125,0.7632956220796939,-1.5632383521941442,1.4695439048979613,zgp_gpxysitestan_3k_2[53]
1.1815303138453221,0.5911589967257007,0.0632953019860666,2.381717193463838,zgp_gpxysitestan_3k_2[54]
0.5449295845180173,0.6172029252223598,-0.6673750054941999,1.7784657410158213,zgp_gpxysitestan_3k_2[55]
0.09856860825824891,0.772393862935482,-1.4094341414939686,1.6114418393485377,zgp_gpxysitestan_3k_2[56]
-0.2881877437468719,0.37453366339507693,-1.0349358290368358,0.43864980927503505,zgp_gpxysitestan_3k_2[57]
0.7341219927914094,0.36810530124999175,0.03129492744187442,1.4878928633398545,zgp_gpxysitestan_3k_2[58]
-0.13773415477425258,0.5857937682839044,-1.312952480419671,1.0182295353286492,zgp_gpxysitestan_3k_2[59]
-0.22708311875095627,0.43739024128342935,-1.1257367474897915,0.5918607658175246,zgp_gpxysitestan_3k_2[60]
0.9035874529719152,0.4709159414116081,0.003506959722679885,1.856652392738749,zgp_gpxysitestan_3k_2[61]
0.4379781562777254,0.6595722627863458,-0.8376003673765536,1.7411544938825538,zgp_gpxysitestan_3k_2[62]
-0.1360145703231694,0.6577162219907866,-1.4125230695535766,1.1775370095464985,zgp_gpxysitestan_3k_2[63]
-1.4661612274476898,0.7617560132635464,-2.9923157406401795,0.015158585240937899,zgp_gpxysitestan_3k_2[64]
0.014652214048167068,0.653537859038453,-1.2665323575121747,1.2968279582802706,zgp_gpxysitestan_3k_2[65]
1.0725028843196185,0.6597710435225478,-0.21329234132505506,2.3782498257891094,zgp_gpxysitestan_3k_2[66]
0.5836792332287745,0.6555774621343096,-0.6922922338815073,1.8747353731819405,zgp_gpxysitestan_3k_2[67]
-0.04874445385023962,0.41315836639210396,-0.8651651456457792,0.7872407011936347,zgp_gpxysitestan_3k_2[68]
-0.563760004014235,0.5006690052959015,-1.5757151451172164,0.37870295621990097,zgp_gpxysitestan_3k_2[69]
0.5929679617950087,0.41273200454540926,-0.18414956313247113,1.442143171400517,zgp_gpxysitestan_3k_2[70]
-0.05658231188510862,0.44054999015360535,-0.905494595687051,0.8003611029360737,zgp_gpxysitestan_3k_2[71]
0.8346232871773619,0.7883429209649103,-0.680471839369676,2.4348456937925875,zgp_gpxysitestan_3k_2[72]
-0.9057703719528688,0.42988650899523206,-1.7841628862422538,-0.1126772477603072,zgp_gpxysitestan_3k_2[73]
1.1845652162599711,0.6710445043512312,-0.12327749733036779,2.5327074401969734,zgp_gpxysitestan_3k_2[74]
0.1878164740707284,0.46107813979441714,-0.7558110818445518,1.0965993907256801,zgp_gpxysitestan_3k_2[75]
0.17985844529632547,0.6431812224710114,-1.1278785957150603,1.4023054391141339,zgp_gpxysitestan_3k_2[76]
0.3406814231254615,0.7940244033839053,-1.1932886002920429,1.9141390967793737,zgp_gpxysitestan_3k_2[77]
-0.03644713460102627,0.6316425280577991,-1.2908501137696353,1.2005211706558532,zgp_gpxysitestan_3k_2[78]
0.7404152666805147,0.5979325461797713,-0.40405334608836807,1.931598975187232,zgp_gpxysitestan_3k_2[79]
-0.3388639749482422,0.620213325829068,-1.62868064116774,0.8261815463275602,zgp_gpxysitestan_3k_2[80]
-0.26977724095797523,0.4870940857230909,-1.2673979690691015,0.6699918006237143,zgp_gpxysitestan_3k_2[81]
0.7637215802429788,0.7922449077010186,-0.7709698076310482,2.375090468423811,zgp_gpxysitestan_3k_2[82]
-1.200871471483483,0.7668763945558852,-2.7844994812686625,0.24682684134172372,zgp_gpxysitestan_3k_2[83]
0.7656324384216321,0.6636725637528326,-0.533968698579309,2.095676391337069,zgp_gpxysitestan_3k_2[84]
1.1779024178773922,0.7686830514978635,-0.3044032195079506,2.7326491433055278,zgp_gpxysitestan_3k_2[85]
1.3210184486425074,0.8169089914098121,-0.23793852447296693,2.9521802853973007,zgp_gpxysitestan_3k_2[86]
0.10674227963634762,0.7996395147516506,-1.5077071583380985,1.6501848308838758,zgp_gpxysitestan_3k_2[87]
-1.6762445748899222,0.8600301416946191,-3.220763823375667,0.298259929508315,zgp_gpxysitestan_3k_2[88]
-0.8353350359150582,0.6488697795695837,-2.143084914290397,0.41435185518512485,zgp_gpxysitestan_3k_2[89]
0.5463574095675225,0.6216429430660542,-0.6180256363971252,1.7947071233183278,zgp_gpxysitestan_3k_2[90]
0.6671920614658201,0.4314231992990542,-0.13866202078029133,1.5573655192990388,zgp_gpxysitestan_3k_2[91]
-0.020278571116517274,0.6495869638781473,-1.3021875959314704,1.2564717086880637,zgp_gpxysitestan_3k_2[92]
0.037415866689884725,0.7058319807886336,-1.3582840036315722,1.3956662161027378,zgp_gpxysitestan_3k_2[93]
-0.7331426612013303,0.584944212492423,-1.903761656450936,0.3710374487222486,zgp_gpxysitestan_3k_2[94]
1.59395438966036,0.5268427646657214,0.5733732065333167,2.6597287437448025,zgp_gpxysitestan_3k_2[95]
-0.5180477686230456,0.6606365711300485,-1.8654254540703898,0.7525447041504576,zgp_gpxysitestan_3k_2[96]
1.0242084061687349,0.7315564301014943,-0.3931499916333401,2.475264265203624,zgp_gpxysitestan_3k_2[97]
0.07304161922769745,0.7058892701807287,-1.3008560217275555,1.5032806107011703,zgp_gpxysitestan_3k_2[98]
-0.2751832041648402,0.31831169613942084,-0.951310132191618,0.3174691823452961,zgp_gpxysitestan_3k_2[99]
0.23327757913970798,0.8751677325862094,-1.4819715018736694,1.9491577743480764,zgp_gpxysitestan_3k_2[100]
-0.42730977813561855,0.8442631617609216,-2.048913929656658,1.2672685951115266,zgp_gpxysitestan_3k_2[101]
-0.2885612355687631,0.8680877196526776,-2.0309351577810677,1.359105666282071,zgp_gpxysitestan_3k_2[102]
0.33255346222577326,0.5616008706402622,-0.778951704576219,1.4495269750027346,zgp_gpxysitestan_3k_2[103]
-0.933830508156099,0.5045807872810683,-1.9273521938030642,0.043545634739192346,zgp_gpxysitestan_3k_2[104]
1.3627568796960192,0.6001093826906538,0.24042910118835914,2.6161171530220964,zgp_gpxysitestan_3k_2[105]
0.5098651978286304,0.7875675432690891,-0.9880285356255163,2.0840633862057634,zgp_gpxysitestan_3k_2[106]
-0.6594688002951663,0.4935130384588218,-1.6379169068073716,0.30406692331749124,zgp_gpxysitestan_3k_2[107]
0.4070351131475977,0.5547773006586662,-0.6573176064946875,1.5047150316159883,zgp_gpxysitestan_3k_2[108]
-0.8155761545872379,0.9839733939640036,-2.536537645904523,1.1891453769636335,zgp_gpxysitestan_3k_2[109]
0.5412602020375563,0.6934300080036309,-0.8534607774866293,1.8612632143895012,zgp_gpxysitestan_3k_2[110]
-0.3061264571906482,0.6055329299410256,-1.540170954417023,0.8677807084481537,zgp_gpxysitestan_3k_2[111]
-0.09968346487845978,0.7494045298653839,-1.5283928172248953,1.3653555760447404,zgp_gpxysitestan_3k_2[112]
0.347865964890013,0.9549825302798409,-1.5080088229111832,2.2423632736980803,zgp_gpxysitestan_3k_2[113]
-0.2647817428113245,0.8740050679387694,-2.038889252842015,1.4145062969551943,zgp_gpxysitestan_3k_2[114]
-0.2550718568379924,0.7552325223110701,-1.7621275113408639,1.161214674944717,zgp_gpxysitestan_3k_2[115]
-0.9360682305620203,0.8128130586100307,-2.505186454111992,0.7170384747304239,zgp_gpxysitestan_3k_2[116]
0.45504312422360604,0.645123629756458,-0.7634507763536493,1.740578702499017,zgp_gpxysitestan_3k_2[117]
0.36501987117704177,0.482542610499969,-0.5596229851787472,1.3252759960221572,zgp_gpxysitestan_3k_2[118]
1.2288885327525692,0.4517177864858379,0.3683986141231718,2.1336799039650076,zgp_gpxysitestan_3k_2[119]
0.9778652927184823,0.5667011638670687,-0.10063054183200103,2.135203588713928,zgp_gpxysitestan_3k_2[120]
0.5417761485676583,0.9120570240827666,-1.2639383407139217,2.284494264440927,zgp_gpxysitestan_3k_2[121]
0.3657227908275604,0.9313826546022002,-1.4438115211648108,2.208709206171519,zgp_gpxysitestan_3k_2[122]
-0.448441473679609,0.7429769330216389,-1.8888420812106468,0.9956375132531223,zgp_gpxysitestan_3k_2[123]
0.277511699809552,0.48295805257354013,-0.6609907772650268,1.2512533872310625,zgp_gpxysitestan_3k_2[124]
-0.06328017442046341,0.7252022130022603,-1.4862707452570576,1.417618478671626,zgp_gpxysitestan_3k_2[125]
0.4950567607415946,0.8933682297191204,-1.2796277467331345,2.239020407491808,zgp_gpxysitestan_3k_2[126]
-0.3004582621807805,0.6811093121012418,-1.6708425625712806,1.0498518134037633,zgp_gpxysitestan_3k_2[127]
0.7973548008607001,0.6541758305009973,-0.45363510442044336,2.1183375699561275,zgp_gpxysitestan_3k_2[128]
-0.33904420155422765,0.8114318680946948,-1.9457110096352244,1.2206145886543225,zgp_gpxysitestan_3k_2[129]
0.7273963047237457,0.4510595100881387,-0.15159117102066086,1.6171157276672918,zgp_gpxysitestan_3k_2[130]
-0.28415708176721477,0.6598050211772837,-1.5607303437008087,1.0159034549920185,zgp_gpxysitestan_3k_2[131]
-0.44707689420703633,0.7789718803145871,-1.9718588235313332,1.1258109698283363,zgp_gpxysitestan_3k_2[132]
-0.06745290333284017,0.7592177180136609,-1.6063656416202028,1.385754191261437,zgp_gpxysitestan_3k_2[133]
0.46000230400365744,0.5132065714650269,-0.5597989346538215,1.4855049788052839,zgp_gpxysitestan_3k_2[134]
-1.1110215953916909,1.0998793430422322,-3.0008307368503617,1.3043676973031115,zgp_gpxysitestan_3k_2[135]
0.42366213024143784,0.41778104627860363,-0.3558141450679772,1.2922975850644105,zgp_gpxysitestan_3k_2[136]
0.6840000365200924,0.7032382763709747,-0.693786868417962,2.050231135352433,zgp_gpxysitestan_3k_2[137]
1.1626501586704752,0.6444978841237012,-0.04705404211702889,2.456581591579897,zgp_gpxysitestan_3k_2[138]
0.60090451317258,0.4597299074725106,-0.2820741029353233,1.516099845512123,zgp_gpxysitestan_3k_2[139]
0.28801353574252647,0.8583964238069419,-1.3368494697759805,1.9872102310415836,zgp_gpxysitestan_3k_2[140]
0.9968364866440659,0.6031676745783944,-0.1958459193699744,2.1675237433730965,zgp_gpxysitestan_3k_2[141]
1.0078306385801843,0.461419606155687,0.15750496486887705,1.9800184633946945,zgp_gpxysitestan_3k_2[142]
-0.6056803524164741,0.8321671661861625,-2.263441498348822,0.9507198489071266,zgp_gpxysitestan_3k_2[143]
-0.7201795325374567,0.5529306624453166,-1.8192376560807477,0.35885914403513164,zgp_gpxysitestan_3k_2[144]
0.3499649239006982,0.771564489713281,-1.135388188532398,1.9076856337509212,zgp_gpxysitestan_3k_2[145]
0.6308992017060219,0.7335838065139497,-0.7850427749598686,2.1021117012345543,zgp_gpxysitestan_3k_2[146]
0.7160122020967044,0.8050570338858135,-0.8553439010523369,2.3266298533362524,zgp_gpxysitestan_3k_2[147]
-0.3752180119290953,0.8140859016137064,-1.9910382440675682,1.2015942473043797,zgp_gpxysitestan_3k_2[148]
-0.5408292357418989,0.7774863094911469,-2.0619313379279034,0.9908074213518295,zgp_gpxysitestan_3k_2[149]
0.15272512062092528,0.9394014383679541,-1.6942819031454932,2.0265973600426674,zgp_gpxysitestan_3k_2[150]
0.02914698217617985,0.5430589650141915,-1.0739878903697966,1.0674552403527113,zgp_gpxysitestan_3k_2[151]
-0.20100154121598277,0.7410160025375551,-1.6250076954640924,1.2749596749295913,zgp_gpxysitestan_3k_2[152]
0.49440399608228347,0.7320867422039596,-0.930064657366897,1.9632753523234872,zgp_gpxysitestan_3k_2[153]
-0.9181832722796144,0.8071409611814419,-2.484937817167942,0.7260638533131172,zgp_gpxysitestan_3k_2[154]
-1.101216182096655,0.5977908602526596,-2.305900405388952,0.06127738582093173,zgp_gpxysitestan_3k_2[155]
0.7529131224261515,0.8123319177434181,-0.8176065051916621,2.370274834795714,zgp_gpxysitestan_3k_2[156]
-0.6072461374669531,0.6805668601728362,-1.9508110422619767,0.7611605172323945,zgp_gpxysitestan_3k_2[157]
0.24720876026118072,0.34229423615392834,-0.4025031348382471,0.9638422661710759,zgp_gpxysitestan_3k_2[158]
-0.21594916199967482,0.9676660018763187,-2.1003408571378626,1.6662557527520314,zgp_gpxysitestan_3k_2[159]
0.551188171656977,0.7870615661185432,-1.0033004514625725,2.0767046999712666,zgp_gpxysitestan_3k_2[160]
0.7612015618475458,0.8739683679043639,-0.9637712144464757,2.460773128801232,zgp_gpxysitestan_3k_2[161]
-0.2716922583323697,0.7370852874016953,-1.766393316364358,1.1251674198217372,zgp_gpxysitestan_3k_2[162]
0.17985770779649993,0.6185289612400854,-1.0241868109339936,1.4237568422219966,zgp_gpxysitestan_3k_2[163]
0.9810420131485492,0.7414736371669401,-0.4655461188569585,2.447676020702391,zgp_gpxysitestan_3k_2[164]
